Q16,Canada,Canada,#ff0000
Q17,Japan,Japan,#bc002d
Q188712,Empire of Japan,Japan,#bc002d
Q205662,Tokugawa shogunate,Japan,#bc002d
Q20,Norway,Norway,#ef2b2d
Q21,England,United Kingdom,#006600
Q22,Scotland,United Kingdom,#006600
Q25,Wales,United Kingdom,#006600
Q26,Northern Ireland,United Kingdom,#006600
Q145,United Kingdom,United Kingdom,#006600
Q174193,United Kingdom of Great Britain and Ireland,United Kingdom,#006600
Q161885,Great Britain,United Kingdom,#006600
Q179876,Kingdom of England,United Kingdom,#006600
Q27,Republic of Ireland,Ireland,#169b62
Q28,Hungary,Hungary,#436F4D
Q171150,Kingdom of Hungary,Hungary,#436F4D
Q29,Spain,Spain,#F1BF00
Q80702,Kingdom of Spain,Spain,#F1BF00
Q217196,Crown of Castile,Spain,#F1BF00
Q204920,Crown of Aragon,Spain,#F1BF00
Q175276,Kingdom of León,Spain,#F1BF00
Q30,United States of America,USA,#B22234
Q31,Belgium,Belgium,#C8102E
Q157070,County of Flanders,Belgium,#C8102E
Q32,Luxembourg,Luxembourg,#00A1DE
Q33,Finland,Finland,#003580
Q62633,Grand Duchy of Finland,Finland,#003580
Q34,Sweden,Sweden,#006aa7
Q35,Denmark,Denmark,#c60c30
Q756617,Kingdom of Denmark,Denmark,#c60c30
Q36,Poland,Poland,#dc143c
Q207272,Second Polish Republic,Poland,#dc143c
Q172107,Polish-Lithuanian Commonwealth,Poland,#dc143c
Q37,Lithuania,Lithuania,#006a4e
Q38,Italy,Italy,#007FFF
Q4948,Republic of Venice,Italy,#007FFF
Q172579,Kingdom of Italy,Italy,#007FFF
Q148540,Republic of Florence,Italy,#007FFF
Q2577303,Kingdom of Sardinia,Italy,#007FFF
Q209857,Kingdom of Lombardy-Venetia,Italy,#007FFF
Q223936,Napoleonic Kingdom of Italy,Italy,#007FFF
Q838931,Kingdom of Italy,Italy,#007FFF
Q64576860,Lordship of Bologna,Italy,#007FFF
Q173065,Kingdom of Naples,Italy,#007FFF
Q154849,Grand Duchy of Tuscany,Italy,#007FFF
Q153529,Duchy of Milan,Italy,#007FFF
Q174306,Republic of Genoa,Italy,#007FFF
Q180393,Kingdom of the Two Sicilies,Italy,#007FFF
Q2252973,Duchy of Florence,Italy,#007FFF
Q39,Switzerland,Switzerland,#da291c
Q40,Austria,Austria,#ed2939
Q131964,Austrian Empire,Austria,#ed2939
Q28513,Austro-Hungarian Empire,Austria,#ed2939
Q518101,First Republic of Austria,Austria,#ed2939
Q533534,Cisleithania,Austria,#ed2939
Q153136,Habsburg monarchy,Austria,#ed2939
Q699964,Archduchy of Austria,Austria,#ed2939
Q41,Greece,Greece,#0d5eaf
Q844930,Classical Athens,Greece,#0d5eaf
Q209065,Kingdom of Greece,Greece,#0d5eaf
Q43,Turkey,Turkey,#ff0000
Q12560,Ottoman Empire,Ottoman Empire,#ff0000
Q45,Portugal,Portugal,#006600
Q45670,Kingdom of Portugal,Portugal,#006600
Q55,Netherlands,Netherlands,#FF9B00
Q700283,Austrian Netherlands,Netherlands,#FF9B00
Q622783,Spanish Netherlands,Netherlands,#FF9B00
Q6581823,Southern Netherlands,Netherlands,#FF9B00
Q29999,Kingdom of the Netherlands,Netherlands,#FF9B00
Q170072,Dutch Republic,Netherlands,#FF9B00
Q79,Egypt,Egypt,#000000
Q370173,Sultanate of Egypt,Egypt,#000000
Q3087763,Republic of Egypt,Egypt,#000000
Q96,México,Mexico,#006847
Q142,France,France,#002395
Q70802,French Third Republic,France,#002395
Q71084,First French Empire,France,#002395
Q70972,Kingdom of France,France,#002395
Q148,People's Republic of China,China,#de2910
Q13426199,Republic of China,China,#de2910
Q155,Brazil,Brazil,#009b3a
Q159,Russia,Russia,#d52b1e
Q2184,Russian Soviet Federative Socialist Republic,Russia,#d52b1e
Q34266,Russian Empire,Russia,#d52b1e
Q139319,Russian Republic,Russia,#d52b1e
Q2305208,Soviet Russia,Russia,#d52b1e
Q183,Germany,Germany,#FFCC00
Q713750,West Germany,Germany,#FFCC00
Q16957,East Germany,Germany,#FFCC00
Q41304,Weimar Republic,Germany,#FFCC00
Q43287,German Empire,Germany,#FFCC00
Q27306,Kingdom of Prussia,Germany,#FFCC00
Q7318,Nazi Germany,Germany,#FFCC00
Q151624,German Confederation,Germany,#FFCC00
Q33496,Czechoslovakia,Czechoslovakia,#0000ff
Q212,Ukraine,Ukraine,#005bbb
Q243610,Ukrainian People's Republic,Ukraine,#005bbb
Q133356,Ukrainian Soviet Socialist Republic,Ukraine,#005bbb
Q1508143,Ukrainian State,Ukraine,#005bbb
Q215,Slovenia,Slovenia,#005da4
Q218,Romania,Romania,#002B7F
Q222,Albania,Albania,#DA291C
Q224,Croatia,Croatia,#FF0000
Q213,Czech Republic,Czech Republic,#e8000d
Q214,Slovakia,Slovakia,#e8000d
Q237,Vatican City,Vatican City,#FFE000
Q170174,Papal States,Vatican City,#FFE000
Q241,Cuba,Cuba,#002a8f
Q298,Chile,Chile,#0039a6
Q334,Singapore,Singapore,#C73b3C
Q403,Serbia,Serbia,#0c4076
Q684030,Principality of Serbia,Serbia,#0c4076
Q241748,Kingdom of Serbia,Serbia,#0c4076
Q2415003,Kingdom of Serbia,Serbia,#0c4076
Q414,Argentina,Argentina,#75AADB
Q408,Australia,Australia,#FFCD00
Q664,New Zealand,New Zealand,#000000
Q668,India,India,#000080
Q1775277,Dominion of India,India,#000080
Q129286,British Raj,India,#000080
Q83618,Maratha Empire,India,#000080
Q794,Iran,Iran,#da0000
Q63158027,Qajar Iran,Iran,#da0000
Q107258515,Pahlavi Iran,Iran,#da0000
Q18234383,Safavid Iran,Iran,#da0000
Q801,Israel,Israel,#0038a8
Q833,Malaysia,Malaysia,#FFD100
Q865,Taiwan,Taiwan,#ff0000
Q869,Thailand,Thailand,#00247D
Q1081620,Siam,Thailand,#00247D
Q928,Philippines,Philippines,#0038a8
Q15180,Soviet Union,Soviet Union,#ff0000
Q1747689,Ancient Rome,Ancient Rome,#ff0000
Q12544,Byzantine Empire,Byzantine Empire,#ff0000
Q12548,Holy Roman Empire,Holy Roman Empire,#ff0000